panjang_url,jumlah_titik,jumlah_strip,jumlah_digit,ada_at,ada_https,UsingIP,ShortURL,Redirecting//,PrefixSuffix-,SubDomains,HTTPSDomainURL,jumlah_kata_sensitif,label
23,1,0,0,0,1,0,0,0,0,0,0,0,0
20,1,0,0,0,1,0,0,0,0,0,0,0,0
17,1,0,0,0,1,0,0,0,0,0,0,0,0
23,2,0,0,0,1,0,0,0,0,0,0,0,0
23,2,0,1,0,1,0,0,0,0,0,0,0,1
24,1,0,0,0,1,0,0,0,0,0,0,0,0
26,2,0,0,0,1,0,0,0,0,0,0,0,0
21,2,0,0,0,1,0,0,0,0,0,0,0,0
29,1,0,0,0,1,0,0,0,0,0,0,0,0
80,1,0,4,0,1,0,0,0,0,0,0,0,1
20,1,0,0,0,1,0,0,0,0,0,0,0,0
44,2,0,0,0,1,0,0,0,0,0,0,0,1
17,1,0,3,0,1,0,0,0,0,0,0,0,0
22,1,0,0,0,1,0,0,0,0,0,0,0,1
20,1,0,0,0,1,0,0,0,0,0,0,0,0
41,2,0,0,0,1,0,0,0,0,0,0,0,1
31,1,0,0,0,1,0,0,0,0,0,0,0,0
40,2,0,3,0,1,0,0,0,0,0,0,1,1
21,1,1,0,0,1,0,0,0,1,0,0,0,1
174,2,3,25,0,1,0,0,0,0,0,0,0,1
28,1,0,0,0,1,0,0,0,0,0,0,0,0
18,1,0,0,0,1,0,0,0,0,0,0,0,0
23,1,0,0,0,1,0,0,0,0,0,0,0,0
178,3,2,18,0,1,0,0,0,0,0,0,0,1
22,1,0,2,0,1,0,1,0,0,0,0,0,1
20,1,0,0,0,1,0,0,0,0,0,0,0,0
31,2,0,2,0,1,0,0,0,0,0,0,0,1
21,1,0,2,0,1,0,0,0,0,0,0,0,0
118,2,1,31,0,1,0,0,0,1,0,0,0,1
21,1,2,0,0,1,0,1,0,1,0,0,0,0
45,2,0,0,0,1,0,0,0,0,0,0,0,1
25,2,0,0,0,1,0,0,0,0,0,0,0,1
29,1,1,1,0,1,0,0,0,0,0,0,0,1
175,2,6,17,0,1,0,0,0,0,0,0,0,1
26,2,0,0,0,1,0,0,0,0,0,0,0,0
175,2,3,14,0,1,0,0,0,0,0,0,0,1
22,1,0,0,0,1,0,0,0,0,0,0,0,1
18,1,0,0,0,1,0,0,0,0,0,0,0,0
21,1,0,0,0,1,0,1,0,0,0,0,0,0
17,2,0,0,0,1,0,0,0,0,0,0,0,0
20,1,0,0,0,1,0,0,0,0,0,0,0,0
175,2,4,20,0,1,0,0,0,0,0,0,0,1
91,2,1,9,0,1,0,0,0,0,0,0,0,1
23,2,0,0,0,1,0,0,0,0,0,0,0,1
30,2,0,0,0,1,0,0,0,0,0,0,0,1
23,1,0,0,0,1,0,0,0,0,0,0,0,0
42,2,0,0,0,1,0,0,0,0,0,0,0,1
22,1,0,2,0,1,0,0,0,0,0,0,0,0
21,1,0,0,0,1,0,0,0,0,0,0,0,0
17,1,0,0,0,1,0,0,0,0,0,0,0,0
19,1,0,0,0,1,0,0,0,0,0,0,0,0
28,1,0,0,0,1,0,0,0,0,0,0,0,0
16,1,0,0,0,1,0,0,0,0,0,0,0,0
20,1,0,1,0,1,0,0,0,0,0,0,0,1
22,1,0,0,0,1,0,0,0,0,0,0,0,0
124,2,0,10,0,1,0,0,0,0,0,0,0,1
83,3,0,8,0,1,0,0,0,0,1,0,0,1
23,2,0,0,0,1,0,0,0,0,0,0,0,1
131,2,0,13,0,1,0,0,0,0,0,0,0,1
17,1,0,0,0,1,0,0,0,0,0,0,0,0
21,1,1,1,0,1,0,0,0,1,0,0,0,1
15,1,0,0,0,1,0,0,0,0,0,0,0,0
16,1,0,0,0,1,0,0,0,0,0,0,0,0
22,1,0,2,0,1,0,1,0,0,0,0,0,1
175,2,1,18,0,1,0,0,0,0,0,0,0,1
21,1,1,1,0,1,0,0,0,1,0,0,0,1
41,2,1,0,0,1,0,0,0,1,0,0,0,1
24,1,0,0,0,1,0,0,0,0,0,0,0,0
15,1,0,0,0,1,0,0,0,0,0,0,0,0
64,3,3,3,0,1,0,0,0,1,1,0,0,1
27,2,0,0,0,1,0,0,0,0,0,0,0,0
40,2,0,0,0,1,0,0,0,0,0,0,0,1
175,2,2,15,0,1,0,0,0,0,0,0,0,1
22,1,0,0,0,1,0,0,0,0,0,0,0,0
16,1,0,0,0,1,0,0,0,0,0,0,0,0
22,1,0,0,0,1,0,0,0,0,0,0,0,0
83,3,0,11,0,1,0,0,0,0,1,0,0,1
18,1,0,0,0,1,0,0,0,0,0,0,0,0
14,1,0,2,0,1,0,0,0,0,0,0,0,0
39,4,0,14,0,0,1,0,0,0,1,0,0,1
23,1,0,0,0,1,0,0,0,0,0,0,0,0
83,3,0,12,0,1,0,0,0,0,1,0,0,1
27,1,0,0,0,1,0,0,0,0,0,0,0,0
175,2,2,19,0,1,0,0,0,0,0,0,0,1
61,3,1,23,0,1,0,0,0,1,0,0,0,1
25,1,0,0,0,1,0,0,0,0,0,0,0,0
40,2,0,3,0,1,0,0,0,0,0,0,1,1
23,2,0,0,0,1,0,0,0,0,0,0,0,0
70,1,3,4,0,1,0,0,0,1,0,0,0,1
250,3,2,26,0,0,0,0,0,0,0,0,0,1
18,1,0,1,0,1,0,0,0,0,0,0,0,0
57,1,0,18,0,0,0,0,0,0,0,0,0,1
17,1,0,0,0,1,0,0,0,0,0,0,0,0
23,1,0,0,0,1,0,0,0,0,0,0,0,0
60,3,1,21,0,1,0,0,0,1,0,0,0,1
79,2,3,5,0,1,0,0,0,0,0,0,0,1
21,1,0,0,0,1,0,0,0,0,0,0,0,0
29,1,0,0,0,1,0,0,0,0,0,0,0,0
30,1,0,0,0,1,0,0,0,0,0,0,0,0
24,2,0,0,0,1,0,0,0,0,0,0,0,1
25,1,0,0,0,1,0,0,0,0,0,0,0,0
17,1,0,0,0,1,0,0,0,0,0,0,0,0
175,2,1,15,0,1,0,0,0,0,0,0,0,1
19,1,0,0,0,1,0,0,0,0,0,0,0,0
20,1,0,0,0,1,0,0,0,0,0,0,0,0
37,2,0,0,0,1,0,0,0,0,0,0,0,1
324,2,1,44,0,1,0,0,0,0,0,0,1,1
22,1,0,0,0,1,0,0,0,0,0,0,0,1
175,2,1,20,0,1,0,0,0,0,0,0,0,1
27,1,0,0,0,1,0,0,0,0,0,0,0,0
35,1,1,2,0,1,0,0,0,1,0,0,0,0
173,2,1,15,0,1,0,0,0,0,0,0,0,1
15,1,0,0,0,1,0,0,0,0,0,0,0,0
131,2,1,17,0,1,0,0,0,0,0,0,0,1
25,1,0,0,0,1,0,0,0,0,0,0,0,0
25,1,0,0,0,1,0,0,0,0,0,0,0,0
37,2,0,0,0,1,0,0,0,0,0,0,0,1
19,1,1,0,0,1,0,0,0,1,0,0,0,0
17,1,0,0,0,1,0,0,0,0,0,0,0,0
23,1,0,2,0,1,0,1,0,0,0,0,0,1
29,1,2,0,0,1,0,0,0,1,0,0,0,0
22,1,0,0,0,1,0,0,0,0,0,0,0,0
20,2,0,2,0,1,0,0,0,0,0,0,0,0
60,3,3,9,0,1,0,0,0,1,1,0,0,1
23,3,0,0,0,1,0,0,0,0,1,0,0,1
22,1,0,0,0,1,0,0,0,0,0,0,0,0
16,1,0,0,0,1,0,0,0,0,0,0,0,0
90,2,7,10,0,1,0,0,0,1,0,0,0,1
22,1,0,0,0,1,0,0,0,0,0,0,0,0
114,3,2,12,0,1,0,0,0,0,0,0,0,1
19,1,0,0,0,1,0,0,0,0,0,0,0,0
32,1,0,0,0,1,0,0,0,0,0,0,0,0
38,2,2,6,0,1,0,0,0,1,0,0,0,1
28,2,0,0,0,1,0,0,0,0,0,0,0,0
21,1,0,0,0,1,0,0,0,0,0,0,0,0
25,1,0,0,0,1,0,0,0,0,0,0,0,0
16,1,0,0,0,1,0,0,0,0,0,0,0,0
22,1,0,3,0,1,0,1,0,0,0,0,0,1
47,1,1,20,0,1,0,0,0,1,0,0,0,1
29,1,0,4,0,1,0,0,0,0,0,0,0,1
19,1,0,0,0,1,0,0,0,0,0,0,0,0
78,2,4,23,0,1,0,0,0,0,0,0,0,1
21,1,0,0,0,1,0,0,0,0,0,0,0,0
37,2,0,0,0,1,0,0,0,0,0,0,0,1
33,1,1,0,0,1,0,0,0,1,0,0,0,0
34,2,0,0,0,1,0,0,0,0,0,0,0,1
21,1,0,0,0,1,0,0,0,0,0,0,0,0
51,3,0,2,0,1,0,0,0,0,1,0,0,1
94,2,1,8,0,1,0,0,0,1,0,0,0,1
25,1,0,0,0,1,0,0,0,0,0,0,0,0
27,2,1,0,0,1,0,0,0,1,0,0,0,0
190,3,4,16,0,1,0,0,0,0,0,0,0,1
28,2,0,0,0,1,0,0,0,0,0,0,0,1
28,2,1,0,0,1,0,0,0,1,0,0,0,1
16,1,1,0,0,0,0,0,0,1,0,0,0,1
25,1,0,0,0,1,0,0,0,0,0,0,0,1
19,1,0,0,0,1,0,0,0,0,0,0,0,0
17,1,0,0,0,1,0,0,0,0,0,0,0,0
38,2,0,1,0,0,0,0,0,0,0,0,0,1
30,1,2,0,0,1,0,0,0,1,0,0,0,0
18,1,0,0,0,1,0,0,0,0,0,0,0,0
53,2,1,1,0,1,0,0,0,0,0,0,0,1
62,3,1,20,0,1,0,0,0,1,0,0,0,1
175,2,2,20,0,1,0,0,0,0,0,0,0,1
39,2,0,3,0,1,0,0,0,0,0,0,1,1
22,1,0,0,0,1,0,0,0,0,0,0,0,0
19,1,0,0,0,1,0,0,0,0,0,0,0,0
27,2,0,0,0,1,0,0,0,0,0,0,0,1
19,1,0,0,0,1,0,0,0,0,0,0,0,0
23,2,0,0,0,1,0,0,0,0,0,0,0,0
22,1,0,0,0,1,0,0,0,0,0,0,0,0
62,3,1,19,0,1,0,0,0,1,0,0,0,1
16,1,0,0,0,1,0,0,0,0,0,0,0,0
51,3,0,4,0,1,0,0,0,0,1,0,0,1
23,1,0,0,0,1,0,0,0,0,0,0,0,0
167,2,2,21,0,1,0,0,0,0,0,0,0,1
63,2,1,9,0,0,0,0,0,0,0,0,0,1
19,1,0,0,0,1,0,0,0,0,0,0,0,0
138,5,5,27,0,1,0,0,0,0,0,0,1,1
58,2,0,0,0,1,0,0,0,0,0,0,1,1
51,3,0,1,0,1,0,0,0,0,1,0,0,1
22,1,0,1,0,1,0,1,0,0,0,0,0,1
21,1,0,0,0,1,0,0,0,0,0,0,0,0
19,1,0,0,0,1,0,0,0,0,0,0,0,0
22,1,0,2,0,1,0,1,0,0,0,0,0,1
21,1,1,0,0,1,0,0,0,1,0,0,0,1
16,1,0,0,0,1,0,0,0,0,0,0,0,0
19,1,0,0,0,1,0,0,0,0,0,0,0,0
39,2,0,2,0,1,0,0,0,0,0,0,0,1
21,1,1,0,0,1,0,0,0,1,0,0,0,1
25,1,0,0,0,1,0,0,0,0,0,0,0,0
23,1,0,0,0,1,0,0,0,0,0,0,0,0
15,1,0,0,0,1,0,0,0,0,0,0,0,0
18,1,0,0,0,1,0,0,0,0,0,0,0,0
34,1,1,0,0,1,0,0,0,1,0,0,0,0
404,16,0,87,0,0,1,0,1,0,1,0,3,1
24,1,0,0,0,1,0,0,0,0,0,0,0,0
37,2,0,0,0,1,0,0,0,0,0,0,0,1
23,1,0,2,0,1,0,1,0,0,0,0,0,1
25,1,1,0,0,1,0,0,0,1,0,0,0,0
29,1,0,0,0,1,0,0,0,0,0,0,0,0
18,1,0,0,0,1,0,0,0,0,0,0,0,0
50,1,0,0,0,1,0,0,0,0,0,0,0,1
144,3,5,19,0,1,0,0,0,0,0,0,0,1
21,1,0,0,0,1,0,0,0,0,0,0,0,0
75,2,1,26,0,1,0,0,0,1,0,0,0,1
28,1,0,3,0,1,0,1,0,0,0,0,0,1
23,2,0,0,0,1,0,0,0,0,0,0,0,1
23,1,0,0,0,1,0,0,0,0,0,0,0,0
20,1,0,0,0,1,0,0,0,0,0,0,0,0
21,1,0,0,0,1,0,0,0,0,0,0,0,0
24,1,0,0,0,1,0,0,0,0,0,0,0,0
63,2,1,4,0,1,0,0,0,1,0,0,0,1
311,4,2,49,0,1,0,0,0,0,1,0,0,1
24,1,0,0,0,1,0,0,0,0,0,0,0,0
17,1,0,0,0,1,0,0,0,0,0,0,0,0
167,2,2,15,0,1,0,0,0,0,0,0,0,1
61,3,1,15,0,0,0,0,0,1,0,0,0,1
61,2,1,5,0,1,0,0,0,0,0,0,0,1
51,3,0,2,0,1,0,0,0,0,1,0,0,1
23,1,0,3,0,1,0,1,0,0,0,0,0,1
23,1,0,0,0,1,0,0,0,0,0,0,0,0
25,1,0,0,0,1,0,0,0,0,0,0,0,0
36,2,1,5,0,1,0,0,0,1,0,0,0,1
43,2,0,0,0,1,0,0,0,0,0,0,0,1
23,2,0,0,0,1,0,0,0,0,0,0,0,1
52,2,1,5,0,1,0,0,0,1,0,0,0,1
29,2,0,1,0,1,0,0,0,0,0,0,0,1
17,1,0,2,0,1,0,0,0,0,0,0,0,0
175,2,2,14,0,1,0,0,0,0,0,0,0,1
319,7,0,55,0,0,1,0,1,0,1,0,3,1
28,1,0,0,0,1,0,0,0,0,0,0,0,0
23,1,1,0,0,1,0,0,0,1,0,0,0,0
24,1,0,0,0,1,0,0,0,0,0,0,0,0
24,1,1,0,0,1,0,0,0,1,0,0,0,0
33,2,0,0,0,1,0,0,0,0,0,0,0,1
26,1,0,0,0,1,0,0,0,0,0,0,0,0
22,1,0,0,0,1,0,0,0,0,0,0,0,0
24,2,0,0,0,1,0,0,0,0,0,0,0,1
25,2,0,0,0,1,0,0,0,0,0,0,0,1
45,2,0,0,0,1,0,0,0,0,0,0,0,1
24,1,0,0,0,1,0,0,0,0,0,0,0,0
23,2,0,0,0,1,0,0,0,0,0,0,0,1
41,2,2,5,0,1,0,0,0,0,0,0,0,1
23,2,0,0,0,1,0,0,0,0,0,0,0,0
24,1,0,0,0,1,0,0,0,0,0,0,0,1
18,1,0,2,0,1,0,0,0,0,0,0,0,0
42,2,0,3,0,1,0,0,0,0,0,0,0,1
23,1,0,1,0,1,0,1,0,0,0,0,0,1
76,2,1,25,0,1,0,0,0,1,0,0,0,1
30,2,0,0,0,1,0,0,0,0,0,0,0,1
21,1,1,0,0,1,0,0,0,1,0,0,0,1
26,1,0,0,0,1,0,0,0,0,0,0,0,0
34,2,1,1,0,1,0,0,0,0,0,0,0,1
112,4,0,28,0,1,0,0,0,0,0,0,1,1
34,1,0,0,0,1,0,0,0,0,0,0,0,1
190,3,1,17,0,1,0,0,0,0,0,0,0,1
26,1,0,0,0,1,0,0,0,0,0,0,0,0
31,1,0,0,0,1,0,1,0,0,0,0,0,0
130,2,0,13,0,1,0,0,0,0,0,0,0,1
31,1,0,0,0,1,0,0,0,0,0,0,0,0
27,1,0,0,0,1,0,0,0,0,0,0,0,1
83,3,0,11,0,1,0,0,0,0,1,0,0,1
62,3,1,22,0,1,0,0,0,1,0,0,0,1
16,1,0,0,0,1,0,0,0,0,0,0,0,0
17,1,0,0,0,1,0,0,0,0,0,0,0,0
17,1,0,0,0,1,0,0,0,0,0,0,0,0
20,1,0,0,0,1,0,0,0,0,0,0,0,0
24,1,0,0,0,1,0,0,0,0,0,0,0,0
20,1,0,0,0,1,0,0,0,0,0,0,0,0
19,1,0,0,0,1,0,0,0,0,0,0,0,0
19,2,0,0,0,1,0,0,0,0,0,0,0,0
76,2,1,23,0,1,0,0,0,1,0,0,0,1
21,1,0,0,0,1,0,0,0,0,0,0,0,0
23,2,0,0,0,1,0,0,0,0,0,0,0,0
20,1,0,0,0,1,0,0,0,0,0,0,0,0
16,1,0,0,0,1,0,0,0,0,0,0,0,0
21,1,1,1,0,1,0,0,0,1,0,0,0,1
16,1,0,0,0,1,0,0,0,0,0,0,0,0
33,2,0,0,0,1,0,0,0,0,0,0,0,1
23,1,0,2,0,1,0,1,0,0,0,0,0,1
61,3,1,21,0,1,0,0,0,1,0,0,0,1
35,2,0,0,0,1,0,0,0,0,0,0,0,1
21,1,1,0,0,1,0,0,0,1,0,0,0,1
24,1,0,0,0,1,0,0,0,0,0,0,0,0
51,3,0,1,0,1,0,0,0,0,1,0,0,1
21,1,0,0,0,1,0,0,0,0,0,0,0,0
27,2,0,3,0,1,0,0,0,0,0,0,0,1
20,1,0,0,0,1,0,0,0,0,0,0,0,0
26,1,1,0,0,1,0,0,0,1,0,0,0,0
26,1,1,0,0,1,0,0,0,1,0,0,0,0
41,2,2,0,0,1,0,0,0,1,0,0,0,1
25,1,0,1,0,1,0,0,0,0,0,0,0,0
24,1,0,0,0,1,0,0,0,0,0,0,0,0
19,1,0,0,0,1,0,0,0,0,0,0,0,0
37,1,0,0,0,1,0,0,0,0,0,0,0,1
22,1,0,0,0,1,0,0,0,0,0,0,0,0
35,1,0,0,0,1,0,0,0,0,0,0,0,0
21,1,0,0,0,1,0,0,0,0,0,0,0,0
21,1,0,0,0,1,0,0,0,0,0,0,0,0
18,1,0,0,0,1,0,0,0,0,0,0,0,0
35,2,1,6,0,1,0,0,0,1,0,0,0,1
35,2,0,0,0,1,0,0,0,0,0,0,0,1
35,2,0,0,0,1,0,0,0,0,0,0,0,1
26,2,0,0,0,1,0,0,0,0,0,0,0,1
19,1,0,0,0,1,0,0,0,0,0,0,0,0
22,1,0,1,0,1,0,1,0,0,0,0,0,1
26,1,0,0,0,1,0,0,0,0,0,0,0,0
19,2,0,0,0,1,0,0,0,0,0,0,0,0
20,1,0,0,0,1,0,0,0,0,0,0,0,1
20,1,0,0,0,1,0,0,0,0,0,0,0,1
23,1,0,0,0,1,0,0,0,0,0,0,0,0
59,2,3,10,0,1,0,0,0,1,0,0,0,1
175,2,4,14,0,1,0,0,0,0,0,0,0,1
33,2,0,0,0,0,0,0,0,0,0,0,0,1
19,1,0,0,0,1,0,0,0,0,0,0,0,0
23,2,0,0,0,1,0,0,0,0,0,0,0,1
49,2,0,2,0,1,0,0,0,0,0,0,0,1
17,2,0,0,0,1,0,0,0,0,0,0,0,0
26,2,0,4,0,1,0,0,0,0,0,0,0,0
23,2,0,0,0,1,0,0,0,0,0,0,0,0
33,2,0,4,0,0,0,0,0,0,0,0,0,1
17,1,0,0,0,1,0,0,0,0,0,0,0,0
21,1,1,1,0,1,0,0,0,1,0,0,0,1
22,1,0,2,0,1,0,1,0,0,0,0,0,1
175,2,3,16,0,1,0,0,0,0,0,0,0,1
62,3,1,19,0,1,0,0,0,1,0,0,0,1
18,1,0,0,0,1,0,0,0,0,0,0,0,0
167,2,2,13,0,1,0,0,0,0,0,0,0,1
21,1,0,0,0,1,0,0,0,0,0,0,0,0
22,1,0,2,0,1,0,0,0,0,0,0,0,1
47,4,0,0,0,1,0,0,1,0,0,0,0,1
484,13,1,87,0,0,1,0,1,0,1,0,3,1
20,1,0,0,0,1,0,0,0,0,0,0,0,0
36,2,1,0,0,1,0,0,0,1,0,0,0,1
28,3,0,0,0,1,0,0,0,0,1,0,0,0
17,1,0,0,0,1,0,0,0,0,0,0,0,0
23,2,0,1,0,1,0,0,0,0,0,0,0,1
27,1,1,0,0,1,0,0,0,1,0,0,0,0
131,2,3,14,0,1,0,0,0,0,0,0,0,1
27,1,0,0,0,1,0,0,0,0,0,0,0,0
23,1,0,0,0,1,0,0,0,0,0,0,0,0
33,1,0,0,0,1,0,0,0,0,0,0,0,0
23,1,0,0,0,1,0,0,0,0,0,0,0,0
26,2,2,0,0,1,0,0,0,1,0,0,0,1
48,2,3,6,0,1,0,0,0,1,0,0,0,1
27,1,0,0,0,1,0,0,0,0,0,0,0,0
37,2,0,0,0,1,0,0,0,0,0,0,0,1
22,1,0,0,0,1,0,0,0,0,0,0,0,0
31,2,0,0,0,1,0,0,0,0,0,0,0,1
17,1,0,2,0,1,0,0,0,0,0,0,0,0
16,1,0,0,0,1,0,0,0,0,0,0,0,0
15,1,0,0,0,1,0,0,0,0,0,0,0,0
59,2,1,9,0,1,0,0,0,1,0,0,0,1
24,1,0,0,0,1,0,0,0,0,0,0,0,0
26,1,0,0,0,1,0,0,0,0,0,0,0,1
30,2,0,0,0,1,0,0,0,0,0,0,0,1
45,2,3,0,0,1,0,0,0,1,0,0,0,1
43,2,3,0,0,1,0,0,0,1,0,0,1,1
31,2,1,3,0,1,0,0,0,1,0,0,0,1
21,1,0,0,0,1,0,0,0,0,0,0,0,0
20,1,0,0,0,1,0,0,0,0,0,0,0,0
28,1,0,0,0,1,0,0,0,0,0,0,0,0
22,1,0,0,0,1,0,0,0,0,0,0,0,1
26,1,0,0,0,1,0,0,0,0,0,0,0,0
17,1,0,0,0,1,0,0,0,0,0,0,0,0
735,6,18,109,0,1,0,0,0,0,0,0,1,1
19,1,0,0,0,1,0,0,0,0,0,0,0,0
34,2,0,0,0,1,0,0,0,0,0,0,0,0
45,2,0,0,0,1,0,0,0,0,0,0,1,1
15,1,0,0,0,1,0,0,0,0,0,0,0,0
22,1,0,0,0,1,0,0,0,0,0,0,0,1
50,2,0,15,0,1,0,0,0,0,0,0,0,1
21,1,0,0,0,1,0,0,0,0,0,0,0,0
17,1,0,2,0,1,0,0,0,0,0,0,0,0
16,1,0,0,0,1,0,0,0,0,0,0,0,0
38,1,1,0,0,1,0,1,0,0,0,0,0,1
21,1,1,0,0,1,0,0,0,1,0,0,0,1
31,2,0,2,0,1,0,0,0,0,0,0,0,1
15,1,0,0,0,1,0,0,0,0,0,0,0,0
38,1,0,0,0,1,0,0,0,0,0,0,0,0
22,2,0,0,0,1,0,0,0,0,0,0,0,0
84,2,0,6,0,1,0,0,0,0,0,0,0,1
19,1,0,0,0,1,0,0,0,0,0,0,0,0
335,5,10,72,0,1,0,0,0,0,0,0,0,1
25,1,0,0,0,1,0,0,0,0,0,0,0,0
32,1,0,0,0,1,0,0,0,0,0,0,0,0
37,2,1,3,0,1,0,0,0,1,0,0,0,1
43,2,0,10,0,1,0,0,0,0,0,0,0,1
22,1,0,0,0,1,0,0,0,0,0,0,0,0
190,3,3,19,0,1,0,0,0,0,0,0,0,1
52,2,2,6,0,1,0,0,0,1,0,0,0,1
28,1,0,0,0,1,0,0,0,0,0,0,0,0
67,1,0,6,0,1,0,0,0,0,0,0,0,1
175,2,2,19,0,1,0,0,0,0,0,0,0,1
175,2,3,18,0,1,0,0,0,0,0,0,0,1
22,1,0,1,0,1,0,1,0,0,0,0,0,1
17,1,0,0,0,1,0,0,0,0,0,0,0,0
30,1,1,0,0,1,0,0,0,1,0,0,0,0
175,2,2,13,0,1,0,0,0,0,0,0,0,1
22,1,0,0,0,1,0,0,0,0,0,0,0,0
21,1,1,0,0,1,0,0,0,1,0,0,0,1
41,1,3,0,0,1,0,0,0,1,0,0,0,0
99,2,5,29,0,1,0,0,0,1,0,0,0,1
190,3,4,15,0,1,0,0,0,0,0,0,0,1
59,2,1,6,0,1,0,0,0,1,0,0,0,1
26,2,0,1,0,1,0,0,0,0,0,0,0,1
23,1,0,2,0,1,0,1,0,0,0,0,0,1
21,1,0,1,0,1,0,0,0,0,0,0,0,0
96,3,1,12,0,0,0,0,1,0,0,0,0,1
24,1,0,0,0,1,0,0,0,0,0,0,0,0
16,1,0,0,0,1,0,0,0,0,0,0,0,0
42,3,0,5,0,1,0,0,0,0,1,0,0,1
16,1,0,0,0,1,0,0,0,0,0,0,0,0
20,1,0,0,0,1,0,0,0,0,0,0,0,0
21,1,1,1,0,1,0,0,0,1,0,0,0,1
21,1,1,1,0,1,0,0,0,1,0,0,0,1
36,2,0,16,0,1,0,0,0,0,0,0,0,1
18,1,0,0,0,1,0,0,0,0,0,0,0,0
17,1,0,0,0,1,0,0,0,0,0,0,0,0
22,1,0,2,0,1,0,1,0,0,0,0,0,1
25,1,0,0,0,1,0,0,0,0,0,0,0,0
24,1,0,0,0,1,0,0,0,0,0,0,0,0
22,1,0,1,0,1,0,0,0,0,0,0,0,1
39,2,0,15,0,1,0,0,0,0,0,0,0,1
25,1,0,0,0,1,0,0,0,0,0,0,0,0
21,1,0,0,0,1,0,0,0,0,0,0,0,0
65,3,1,18,0,1,0,0,0,1,0,0,0,1
20,1,0,0,0,1,0,0,0,0,0,0,0,0
48,2,0,1,0,1,0,0,0,0,0,0,0,1
24,1,1,0,0,1,0,0,0,1,0,0,0,0
20,1,0,0,0,1,0,0,0,0,0,0,0,0
21,1,0,0,0,1,0,0,0,0,0,0,0,0
20,1,0,0,0,1,0,0,0,0,0,0,0,0
22,2,0,0,0,1,0,0,0,0,0,0,0,0
21,1,1,1,0,1,0,0,0,1,0,0,0,1
26,1,0,0,0,1,0,0,0,0,0,0,0,0
24,2,0,0,0,1,0,0,0,0,0,0,0,0
16,1,0,0,0,1,0,0,0,0,0,0,0,0
27,1,0,3,0,1,0,0,0,0,0,0,0,1
22,1,0,0,0,1,0,0,0,0,0,0,0,0
19,1,0,0,0,1,0,0,0,0,0,0,0,0
27,2,1,0,0,1,0,0,0,1,0,0,0,1
28,1,0,0,0,1,0,1,0,0,0,0,0,0
22,1,0,0,0,1,0,0,0,0,0,0,0,1
23,2,0,1,0,1,0,0,0,0,0,0,0,1
32,2,0,2,0,1,0,0,0,0,0,0,1,1
35,2,0,0,0,1,0,0,0,0,0,0,0,1
32,1,0,0,0,1,0,0,0,0,0,0,0,0
19,1,0,0,0,1,0,0,0,0,0,0,0,0
403,16,2,85,0,0,1,0,1,0,1,0,3,1
25,2,1,0,0,1,0,0,0,1,0,0,0,1
23,2,0,0,0,1,0,0,0,0,0,0,0,0
18,1,0,0,0,1,0,0,0,0,0,0,0,0
18,1,0,3,0,1,0,0,0,0,0,0,0,0
20,1,0,0,0,1,0,0,0,0,0,0,0,0
16,1,0,0,0,1,0,0,0,0,0,0,0,0
18,1,0,0,0,1,0,0,0,0,0,0,0,0
16,1,0,0,0,1,0,0,0,0,0,0,0,0
20,1,0,0,0,1,0,0,0,0,0,0,0,1
39,2,0,1,0,1,0,0,0,0,0,0,0,1
49,2,0,0,0,1,0,0,0,0,0,0,1,1
34,2,0,0,0,1,0,1,0,0,0,0,0,1
175,2,3,15,0,1,0,0,0,0,0,0,0,1
20,1,0,0,0,1,0,0,0,0,0,0,0,0
67,1,0,8,0,1,0,0,0,0,0,0,0,1
19,2,0,0,0,1,0,0,0,0,0,0,0,0
21,1,1,0,0,1,0,0,0,1,0,0,0,1
35,2,0,0,0,1,0,0,0,0,0,0,0,1
42,2,1,0,0,1,0,0,0,0,0,0,0,1
77,2,5,3,0,1,0,0,0,1,0,0,1,1
30,2,0,0,0,1,0,0,0,0,0,0,0,0
22,1,0,0,0,1,0,0,0,0,0,0,0,1
22,1,0,0,0,1,0,0,0,0,0,0,0,0
33,2,1,3,0,1,0,0,0,1,0,0,0,1
84,2,0,6,0,1,0,0,0,0,0,0,0,1
22,1,0,0,0,1,0,0,0,0,0,0,0,1
23,1,0,0,0,1,0,0,0,0,0,0,0,0
21,1,1,1,0,1,0,0,0,1,0,0,0,1
23,1,0,0,0,1,0,0,0,0,0,0,0,0
43,2,2,2,0,1,0,0,0,0,0,0,0,1
39,2,0,15,0,1,0,0,0,0,0,0,0,1
20,1,0,0,0,1,0,0,0,0,0,0,0,0
129,1,1,16,0,1,0,0,0,0,0,0,0,1
18,2,0,0,0,1,0,0,0,0,0,0,0,0
59,2,1,5,0,1,0,0,0,1,0,0,0,1
46,3,1,1,0,1,0,0,1,0,0,0,0,1
26,1,0,0,0,1,0,0,0,0,0,0,0,0
25,1,1,0,0,1,0,0,0,1,0,0,0,0
84,2,1,8,0,1,0,0,0,0,0,0,0,1
22,1,0,0,0,1,0,0,0,0,0,0,0,0
30,1,1,1,0,1,0,0,0,0,0,0,0,1
61,5,2,27,0,0,1,0,0,0,1,0,0,1
18,1,0,0,0,1,0,0,0,0,0,0,0,0
83,3,0,8,0,1,0,0,0,0,1,0,0,1
113,2,1,13,0,1,0,0,0,0,0,0,0,1
